date,temp,pm10,o3
1992-03-30,20.55555556,27.49481492,24.47864616
1992-03-31,20.27777778,34.48400186,20.77633297
1992-04-01,15.83333333,13.24998024,25.25914943
1992-04-02,14.72222222,25.0607066,19.67120448
1992-04-03,18.33333333,38.34653379,14.7918363
1992-04-04,17.5,12.87279955,29.13070456
1992-04-05,18.61111111,21.82721572,23.13302733
1992-04-06,24.72222222,42.32635025,20.13051794
1992-04-07,26.11111111,69.15334727,15.90578129
1992-04-08,25.27777778,45.56301345,21.48857168
1992-04-09,23.88888889,29.48243694,28.59855115
1992-04-10,29.16666667,45.14018368,20.94995079
1992-04-11,24.72222222,18.1501039,18.55517353
1992-04-12,17.77777778,15.34446871,33.60242228
1992-04-13,18.33333333,32.0745914,17.14624876
1992-04-14,20.55555556,36.64060085,11.59234615
1992-04-15,24.16666667,45.17349981,11.77090198
1992-04-16,26.66666667,18.16298768,19.63031591
1992-04-17,20.27777778,15.35660545,25.40260964
1992-04-18,25.55555556,39.04983985,11.53682977
1992-04-19,33.61111111,8.587887715,25.57594875
1992-04-20,33.88888889,14.86771361,22.98984447
1992-04-21,23.88888889,26.73004473,13.61743311
1992-04-22,21.11111111,21.5783177,17.90987434
1992-04-23,24.16666667,32.82544489,10.38741633
1992-04-24,21.94444444,33.26546446,10.93562752
1992-04-25,21.38888889,6.091137925,18.59961226
1992-04-26,23.05555556,3.587359985,21.2158163
1992-04-27,19.72222222,12.19037489,25.60394628
1992-04-28,21.66666667,47.09600769,18.93479716
1992-04-29,29.72222222,44.42856583,17.19426545
1992-04-30,24.72222222,52.37601647,17.18231037
1992-05-01,33.05555556,133.0034857,33.35734517
1992-05-02,32.77777778,59.07045396,28.07223244
1992-05-03,24.16666667,26.6165334,18.69023986
1992-05-04,21.66666667,15.44746191,21.55927534
1992-05-05,21.38888889,47.98468972,32.01022943
1992-05-06,21.94444444,29.68439324,23.15788479
1992-05-07,26.11111111,92.09962431,22.45674793
1992-05-08,28.33333333,57.11182311,34.8366777
1992-05-09,29.72222222,49.36912597,47.68297561
1992-05-10,33.61111111,53.26855464,42.22253543
1992-05-11,37.22222222,84.34295223,35.13444469
1992-05-12,35.55555556,47.44249267,27.57915096
1992-05-14,27.22222222,19.42141275,15.56647072
1992-05-15,30.83333333,81.42866928,19.69675671
1992-05-16,37.77777778,67.34311293,42.45875368
1992-05-17,34.72222222,35.41038292,35.45513038
1992-05-18,26.11111111,20.5488145,23.51389023
1992-05-19,29.16666667,38.42266125,23.42356855
1992-05-21,36.66666667,92.46034445,35.10766658
1992-05-22,38.05555556,83.47166062,26.43844357
1992-05-23,27.77777778,54.51568333,19.66492999
1992-05-24,19.72222222,10.83538831,30.04851955
1992-05-26,21.66666667,18.55496474,26.19332632
1992-05-27,23.88888889,38.55563177,17.04257047
1992-05-28,25.27777778,70.42157106,22.70117373
1992-05-29,27.77777778,56.38463326,33.54483123
1992-05-30,29.44444444,33.38492161,41.816694
1992-05-31,30.55555556,42.41683928,36.26462326
1992-06-01,30,43.37733631,23.7365159
1992-06-02,31.38888889,21.49682964,24.04886544
1992-06-03,33.33333333,55.35772135,44.27777074
1992-06-04,33.61111111,51.38241571,26.68708044
1992-06-05,34.72222222,53.8154928,33.41428927
1992-06-06,34.72222222,53.30691262,34.22303169
1992-06-07,34.16666667,19.29268108,34.43711112
1992-06-08,31.66666667,19.34388344,25.5217494
1992-06-09,33.33333333,18.32442122,28.14193434
1992-06-10,32.77777778,27.31029734,30.13766394
1992-06-11,34.44444444,41.77389179,27.40419873
1992-06-12,35.55555556,35.17287027,41.92552727
1992-06-13,38.05555556,61.20366619,47.63964115
1992-06-14,39.16666667,45.28253934,43.04768055
1992-06-15,36.66666667,45.30244071,33.72817928
1992-06-16,39.16666667,76.29960489,45.59020884
1992-06-17,39.16666667,72.31892513,28.36300996
1992-06-18,37.77777778,42.33202392,28.73559175
1992-06-20,25.83333333,3.391971831,21.12455234
1992-06-21,24.44444444,9.309332374,21.43020217
1992-06-22,26.38888889,62.22979102,15.05259147
1992-06-23,33.88888889,49.1586032,30.75795447
1992-06-24,31.94444444,40.09913324,33.74837134
1992-06-25,32.77777778,50.11234661,24.6566635
1992-06-26,31.38888889,41.11721489,26.60594786
1992-06-27,29.44444444,17.08290192,22.26033817
1992-06-28,31.66666667,38.0890157,26.98391078
1992-06-29,36.94444444,54.35012778,34.10189671
1992-06-30,34.16666667,18.0960944,30.22682061
1992-07-01,38.61111111,75.0586949,52.55515847
1992-07-02,40,79.0273119,24.07855374
1992-07-03,34.44444444,23.92104188,19.41537821
1992-07-04,36.66666667,23.98621559,30.34078216
1992-07-05,35.27777778,19.75746297,22.22932619
1992-07-07,34.72222222,59.00918881,20.11503565
1992-07-08,41.38888889,65.96087638,29.08550296
1992-07-09,38.33333333,31.83924907,14.34145708
1992-07-10,39.72222222,31.91297807,24.5186634
1992-07-11,37.77777778,32.75405869,26.98245403
1992-07-12,38.05555556,25.04627777,19.25936097
1992-07-13,35.83333333,14.05514347,21.87394418
1992-07-14,33.33333333,11.12440943,19.30435817
1992-07-15,35,19.04801044,23.40738794
1992-07-16,35,41.12429629,14.05566794
1992-07-17,38.33333333,28.29596826,17.46062006
1992-07-18,35,23.17950346,17.9958134
1992-07-19,37.5,24.21223746,27.12974371
1992-07-20,35,18.23297435,19.38700662
1992-07-21,31.66666667,7.373583326,21.45920825
1992-07-22,32.5,29.36281078,20.03259004
1992-07-23,31.94444444,29.24936876,21.26004954
1992-07-24,34.44444444,24.45736407,27.24447797
1992-07-25,34.72222222,33.52844707,19.97642059
1992-07-26,38.33333333,35.55326341,20.23145941
1992-07-27,36.94444444,29.53802786,18.13917814
1992-07-28,36.94444444,42.56567361,20.66419514
1992-07-29,34.16666667,23.69924959,15.72582553
1992-07-30,31.38888889,17.55452161,14.77071944
1992-07-31,34.44444444,19.65413916,20.52046132
1992-08-02,35.55555556,23.62403853,23.57716456
1992-08-03,33.61111111,26.87701902,12.22276386
1992-08-04,31.94444444,21.90730952,14.45961948
1992-08-05,32.22222222,16.92921339,23.85626141
1992-08-06,34.72222222,28.54918423,30.86324602
1992-08-07,35.27777778,54.15760595,32.20733801
1992-08-08,39.16666667,37.56889425,33.60918675
1992-08-09,41.66666667,38.56091834,29.69339593
1992-08-10,41.11111111,34.43840041,24.94797627
1992-08-11,36.11111111,26.42117014,25.00669815
1992-08-12,31.66666667,26.44014145,10.93242071
1992-08-13,30.83333333,15.37970503,20.76823975
1992-08-14,31.11111111,18.85655209,19.38032636
1992-08-15,31.66666667,13.53795039,28.36605913
1992-08-16,32.22222222,25.32714028,27.04603462
1992-08-17,32.22222222,74.87907083,24.08521497
1992-08-18,33.88888889,49.40499676,23.08858092
1992-08-19,32.22222222,10.81887139,16.21747491
1992-08-20,31.66666667,48.0931192,16.86002147
1992-08-21,33.05555556,69.15414637,24.94177284
1992-08-22,34.44444444,58.08259713,34.89708636
1992-08-23,38.88888889,52.13885183,32.49235942
1992-08-24,40.83333333,70.19281778,22.03021095
1992-08-25,41.11111111,46.3145839,24.8621529
1992-08-26,34.16666667,12.16035635,13.18352452
1992-08-27,30.27777778,23.65140393,9.646537392
1992-08-28,30.27777778,24.65098134,12.90792524
1992-08-29,33.33333333,44.12332564,24.59920497
1992-08-30,33.88888889,23.55965519,23.1815001
1992-08-31,32.5,38.38761766,14.13973433
1992-09-01,32.22222222,55.68974421,17.63754083
1992-09-02,36.11111111,48.75247643,18.2125592
1992-09-03,34.72222222,34.17676403,17.2227804
1992-09-04,33.61111111,33.80116277,20.42262527
1992-09-05,36.38888889,27.74754871,25.79265541
1992-09-06,38.88888889,29.20873004,29.34755148
1992-09-07,38.05555556,27.61375152,32.74768588
1992-09-08,32.77777778,39.64672097,17.28019025
1992-09-09,32.22222222,19.76068936,6.976060051
1992-09-10,30.55555556,34.66902433,11.5751565
1992-09-11,29.44444444,31.61419633,11.08506902
1992-09-12,31.66666667,32.11586074,22.25394855
1992-09-13,34.72222222,43.03655696,34.95855041
1992-09-14,37.5,62.34277129,25.057008
1992-09-15,39.72222222,45.94446232,21.2490936
1992-09-16,40,96.3564491,34.99628623
1992-09-17,36.94444444,58.82134001,22.22629571
1992-09-18,31.66666667,34.36236295,20.47482683
1992-09-19,26.94444444,23.39529242,15.29819698
1992-09-20,30,19.85961482,19.09474007
1992-09-21,32.77777778,36.82322325,6.716371637
1992-09-22,25.83333333,29.91481778,12.95072363
1992-09-23,24.72222222,25.58737424,14.10155624
1992-09-24,26.94444444,29.52127821,15.48545907
1992-09-25,30.27777778,46.60237465,17.44891996
1992-09-26,32.22222222,21.12584171,15.17439958
1992-09-27,30,18.73611113,14.21179077
1992-09-28,24.72222222,30.62117816,11.7512875
1992-09-29,24.72222222,69.59036028,8.621396539
1992-09-30,26.94444444,88.59854916,11.12376598
1992-10-01,29.72222222,82.45543287,16.21734166
1992-10-02,32.5,78.92927509,21.67457225
1992-10-03,33.88888889,40.76142033,30.84391516
1992-10-04,30,23.45601113,24.72892223
1992-10-05,26.66666667,23.43500352,16.43311168
1992-10-06,26.66666667,64.99093166,12.2278485
1992-10-07,29.44444444,72.88016484,21.33018643
1992-10-08,29.16666667,39.32270919,17.66683139
1992-10-09,24.44444444,19.2002699,8.868079437
1992-10-10,25.83333333,36.0508549,12.91001296
1992-10-11,25.83333333,52.96689715,14.76567879
1992-10-12,26.94444444,50.63452241,16.20515774
1992-10-13,23.33333333,50.49648292,10.12935429
1992-10-14,28.05555556,38.19877355,11.11017018
1992-10-15,25,18.78453962,6.59909373
1992-10-16,19.72222222,25.30061778,7.754025345
1992-10-17,18.61111111,26.25882518,9.735611066
1992-10-18,16.66666667,30.72145006,16.64133335
1992-10-19,15.55555556,23.76053767,9.847552014
1992-10-20,22.5,34.73905635,10.83342095
1992-10-21,23.33333333,42.58356197,10.72273035
1992-10-22,29.16666667,56.61903369,13.51985046
1992-10-23,34.44444444,115.2915439,17.97224877
1992-10-24,25.55555556,23.78050136,18.6390693
1992-10-25,24.44444444,30.15610584,12.39544048
1992-10-26,24.44444444,33.63049609,16.55396954
1992-10-27,23.05555556,78.36671395,6.734416012
1992-10-28,25.27777778,104.4843728,9.084582171
1992-10-29,22.22222222,23.04680235,16.51817393
1992-10-30,22.22222222,17.38962254,14.82832596
1992-10-31,21.66666667,4.008434531,14.16782179
1992-11-01,22.5,30.63320884,14.06632973
1992-11-02,23.88888889,12.31490409,7.509192224
1992-11-03,17.77777778,15.63625761,9.281467855
1992-11-04,16.94444444,6.354429348,9.159444975
1992-11-05,15.27777778,12.04086348,8.637662287
1992-11-06,16.11111111,21.78203114,10.67805108
1992-11-07,16.11111111,21.08504674,11.66706215
1992-11-08,18.33333333,27.29272542,9.524098041
1992-11-09,23.88888889,25.47024113,13.36634084
1992-11-10,24.72222222,30.54929302,9.816861744
1992-11-11,21.94444444,17.42962859,10.97895097
1992-11-13,14.16666667,20.82616114,15.05597117
1992-11-14,12.77777778,18.90690323,9.732532585
1992-11-15,13.33333333,20.3162059,11.09372494
1992-11-16,17.5,26.35763179,8.463677467
1992-11-17,18.61111111,35.85364407,8.685463619
1992-11-18,18.88888889,21.87778361,14.73592032
1992-11-19,19.72222222,26.80287058,13.29112179
1992-11-20,26.11111111,34.64322183,10.68488101
1992-11-21,24.16666667,13.92080422,9.239984504
1992-11-22,20,4.998385884,15.72450198
1992-11-23,18.33333333,28.18283898,8.38944947
1992-11-24,19.16666667,19.70465334,10.37713065
1992-11-25,21.38888889,31.16088434,6.813949244
1992-11-26,17.5,11.80796789,11.77601676
1992-11-27,13.61111111,23.81936537,10.72988541
1992-11-28,13.88888889,25.926763,9.646888022
1992-11-29,16.66666667,13.59509251,11.31218914
1992-11-30,15.83333333,38.44609935,8.880978372
1992-12-01,15,19.25460402,8.070888788
1992-12-02,15.27777778,21.47883494,10.27345635
1992-12-03,12.77777778,22.28755506,11.01131043
1992-12-04,11.38888889,49.38473336,10.12214473
1992-12-05,8.055555556,26.26238702,10.7360354
1992-12-06,10,16.97358614,7.987494844
1992-12-07,12.22222222,29.96761142,9.640219587
1992-12-08,11.94444444,31.46631966,10.42645722
1992-12-09,12.5,35.47296508,7.516473189
1992-12-10,15,40.92327183,6.72290341
1992-12-11,15.55555556,25.79027678,6.244843656
1992-12-12,15,25.38012694,12.6229542
1992-12-13,15,19.39255025,13.78521703
1992-12-14,13.61111111,37.6958331,7.036199605
1992-12-15,21.66666667,21.4118754,7.605755539
1992-12-16,18.05555556,19.47338886,7.417658656
1992-12-17,14.16666667,29.26787046,8.86675775
1992-12-18,13.88888889,23.77642299,7.206921408
1992-12-19,14.44444444,25.28096758,6.774449369
1992-12-20,8.055555556,25.6732947,11.01878483
1992-12-21,11.66666667,39.73127433,6.69522678
1992-12-22,15.55555556,37.75197985,6.471466696
1992-12-23,9.166666667,46.06820181,8.828566056
1992-12-24,2.777777778,24.41170294,12.20800711
1992-12-25,7.222222222,60.40924895,18.47806606
1992-12-26,5.277777778,27.78099272,12.74027959
1992-12-27,14.16666667,24.18411125,9.418805471
1992-12-28,18.61111111,21.40694834,6.213426941
1992-12-29,20.27777778,28.22021803,6.282389796
1992-12-30,22.5,28.24222133,6.169715821
1992-12-31,11.66666667,29.23623973,6.3197196
1993-01-01,5,19.37951302,10.19743602
1993-01-02,11.11111111,10.66026699,6.796436469
1993-01-03,19.72222222,14.59637811,6.166966106
1993-01-04,18.61111111,2.322461153,6.327396338
1993-01-05,12.5,12.9759029,6.279557074
1993-01-06,9.166666667,35.05800166,6.701230441
1993-01-07,10.83333333,22.29545806,6.866785146
1993-01-08,9.166666667,15.11620791,19.91333089
1993-01-09,10.83333333,4.136796151,30.24978035
1993-01-10,10.83333333,1.175218839,29.74353894
1993-01-11,11.94444444,7.68947244,19.05292987
1993-01-12,14.16666667,25.15324953,6.95980124
1993-01-13,12.5,23.10471045,8.179976313
1993-01-14,9.166666667,5.630582092,9.77649317
1993-01-15,7.222222222,24.62075794,11.67341577
1993-01-16,9.444444444,18.55751887,8.569523516
1993-01-17,8.611111111,15.09159377,22.95536443
1993-01-18,7.222222222,36.30580268,12.34049516
1993-01-19,7.5,50.64305978,10.27526496
1993-01-20,12.22222222,34.54143376,8.603533079
1993-01-21,16.94444444,12.08680463,6.123658913
1993-01-22,16.11111111,17.54321312,11.41181908
1993-01-23,17.5,13.13073793,14.7276556
1993-01-24,13.05555556,19.1442173,21.01747253
1993-01-25,10,31.56052963,13.880476
1993-01-26,13.88888889,45.56263456,11.97760819
1993-01-27,14.72222222,24.54486884,13.78355001
1993-01-28,14.16666667,29.5908322,12.4033948
1993-01-29,5.833333333,12.65614375,16.03100808
1993-01-30,11.38888889,34.61811001,19.37304439
1993-01-31,18.61111111,22.01316289,18.30999302
1993-02-01,14.16666667,6.638702613,26.51597233
1993-02-02,13.05555556,12.43337571,12.57170317
1993-02-03,16.94444444,57.16728224,8.343205628
1993-02-04,18.33333333,89.63057356,12.09719223
1993-02-05,17.5,67.64742493,13.38972789
1993-02-06,13.33333333,12.92561767,23.31657534
1993-02-07,15,19.77659275,12.57915015
1993-02-08,13.88888889,4.749454395,21.7746372
1993-02-09,15.27777778,33.67344784,6.203672357
1993-02-10,16.66666667,13.39349847,13.00962165
1993-02-11,15,9.828216275,20.98087433
1993-02-12,13.33333333,20.86938331,19.57625864
1993-02-13,13.05555556,4.017454331,14.35876412
1993-02-14,12.22222222,8.747625041,24.53160826
1993-02-15,10.83333333,22.82377397,16.1418122
1993-02-16,11.38888889,8.091640241,19.60151326
1993-02-17,3.055555556,25.16241475,20.50630165
1993-02-18,1.388888889,27.14673001,19.52708321
1993-02-19,5.555555556,59.68255397,13.61458449
1993-02-20,11.38888889,37.8516653,17.82078605
1993-02-21,13.33333333,9.501758177,16.35882654
1993-02-22,9.444444444,11.93641723,18.35664085
1993-02-23,3.888888889,30.03859146,17.65935476
1993-02-24,0,39.85461059,14.13629456
1993-02-25,2.777777778,30.38170851,18.47437868
1993-02-26,9.444444444,9.722704908,25.04896491
1993-02-27,7.777777778,45.81117732,14.85380813
1993-02-28,8.333333333,37.78829934,31.77801965
1993-03-01,16.38888889,33.31819795,28.83796448
1993-03-02,18.61111111,51.89707467,14.91792207
1993-03-03,18.61111111,20.34967292,37.83775184
1993-03-04,16.38888889,13.90829306,36.1807621
1993-03-05,16.38888889,22.69108725,23.11004981
1993-03-06,17.22222222,13.40626836,14.76888948
1993-03-07,16.11111111,20.43409495,16.68733713
1993-03-08,18.33333333,23.18089814,16.88810901
1993-03-09,17.5,19.4227455,25.3812694
1993-03-10,15.27777778,15.92746392,13.48162854
1993-03-11,11.66666667,28.50762099,16.08647882
1993-03-12,9.444444444,41.59118189,17.67079505
1993-03-13,6.666666667,36.5853926,23.53894326
1993-03-14,5.277777778,25.08837869,22.45017178
1993-03-15,14.16666667,78.59816738,19.7014911
1993-03-16,18.05555556,17.72426682,22.94565043
1993-03-17,9.166666667,19.77969156,31.36335241
1993-03-18,10,10.07527957,30.51115348
1993-03-19,13.61111111,29.09836965,11.98082387
1993-03-20,16.66666667,40.64066314,8.534603552
1993-03-21,16.66666667,42.06488957,16.26391146
1993-03-22,16.66666667,20.55839523,23.61004246
1993-03-23,19.16666667,21.07330089,11.47575537
1993-03-24,18.33333333,27.06922566,10.85527999
1993-03-25,19.44444444,30.60090254,14.71316161
1993-03-26,18.88888889,32.7997183,30.61883931
1993-03-27,18.05555556,13.12284131,34.90796022
1993-03-28,20.27777778,5.2469888,33.69429614
1993-03-29,25,34.23398011,29.47292638
1993-03-30,25,35.73438575,30.01717497
1993-03-31,21.66666667,25.87221608,27.33725269
1993-04-01,14.44444444,12.01451366,29.18164254
1993-04-02,14.44444444,35.68709662,20.52904277
1993-04-03,15.83333333,19.35618,20.86647842
1993-04-04,14.72222222,27.32486747,26.73638281
1993-04-05,17.5,26.83421387,24.37469841
1993-04-06,19.44444444,28.76432253,25.27453989
1993-04-07,23.61111111,57.69737544,19.70000015
1993-04-08,28.05555556,40.2516727,17.4208523
1993-04-09,24.16666667,29.64100362,22.53493618
1993-04-10,22.77777778,21.32545081,25.02970716
1993-04-11,21.38888889,9.738529969,22.7257733
1993-04-12,20,9.551341283,30.26603294
1993-04-13,19.16666667,31.65181987,28.20033269
1993-04-14,21.94444444,35.8574192,21.31852368
1993-04-15,21.38888889,17.28074367,13.38004226
1993-04-16,18.33333333,18.76020316,19.1857004
1993-04-17,21.38888889,31.74736471,25.95519044
1993-04-18,25.27777778,22.79818781,31.5186982
1993-04-19,25.55555556,32.40427561,17.66881484
1993-04-20,18.33333333,22.67692458,27.25611733
1993-04-21,20.55555556,38.18283537,23.68719129
1993-04-22,23.88888889,58.14379495,20.91936454
1993-04-23,26.38888889,58.20881295,26.11446508
1993-04-24,33.05555556,94.81918228,37.21898156
1993-04-25,25,19.96765894,34.01246574
1993-04-26,19.44444444,13.18026638,24.52388302
1993-04-27,24.72222222,61.63959087,24.13655701
1993-04-28,33.05555556,35.63297404,24.31384649
1993-04-29,26.38888889,43.23998535,10.91308627
1993-04-30,28.88888889,37.21443462,15.160768
1993-05-01,30,35.35427333,33.18950846
1993-05-02,31.11111111,25.75179126,28.47133426
1993-05-03,31.38888889,26.21638547,23.40634897
1993-05-04,30.83333333,28.81033961,19.28280595
1993-05-05,31.11111111,48.22091395,15.26633298
1993-05-06,31.94444444,66.1520077,19.33462365
1993-05-07,34.16666667,60.50133038,35.68598853
1993-05-08,37.5,51.73582597,46.48499304
1993-05-09,38.61111111,53.68236614,39.58152157
1993-05-10,38.88888889,66.68936278,38.1890357
1993-05-11,32.5,32.21030214,31.05825146
1993-05-12,31.94444444,45.15415657,22.90960964
1993-05-13,24.16666667,24.51345208,18.7027991
1993-05-14,31.11111111,46.49220258,25.01615607
1993-05-15,31.66666667,68.01043594,30.32087231
1993-05-16,28.33333333,39.17711424,30.1615849
1993-05-17,26.11111111,25.06696159,20.11497619
1993-05-18,27.5,45.55332601,21.03683582
1993-05-19,24.72222222,25.39678905,18.9739351
1993-05-20,25.27777778,56.06464916,12.35170215
1993-05-21,28.33333333,52.56465125,19.24428951
1993-05-22,30.83333333,37.63183795,29.0789909
1993-05-23,32.5,9.466291775,31.75629537
1993-05-24,30.55555556,28.35722719,20.80612691
1993-05-25,29.72222222,28.97652763,18.58501315
1993-05-26,31.38888889,49.36819909,21.36186147
1993-05-27,33.33333333,101.3666169,27.64808586
1993-05-28,28.88888889,87.04925622,20.86188089
1993-05-29,25.55555556,10.42826102,25.8794254
1993-05-30,29.72222222,22.45174256,18.05331213
1993-05-31,26.94444444,12.96324266,28.11029603
1993-06-01,25.55555556,20.54537311,16.06943324
1993-06-02,27.5,21.56895154,20.76448067
1993-06-03,25.27777778,26.04702064,22.48105018
1993-06-04,24.72222222,14.08004961,20.39541379
1993-06-05,29.72222222,12.81038893,23.97496357
1993-06-06,31.11111111,32.18348123,28.79803558
1993-06-07,32.77777778,30.69399384,8.781258033
1993-06-08,37.22222222,19.69877257,15.8369487
1993-06-09,36.66666667,33.50488473,28.21876557
1993-06-10,35.27777778,62.5146479,27.09994011
1993-06-11,35,35.5509762,38.29927967
1993-06-12,34.44444444,40.37266643,37.63811757
1993-06-13,36.38888889,51.5634293,34.74730557
1993-06-14,37.22222222,42.53786412,27.28747517
1993-06-15,31.94444444,32.5083281,21.96268054
1993-06-17,40.83333333,61.40334322,45.53384247
1993-06-18,35.83333333,32.48510645,31.14571786
1993-06-19,36.38888889,27.46733249,27.47187322
1993-06-20,35.83333333,17.50856341,26.30544933
1993-06-21,36.38888889,29.59459275,18.30057175
1993-06-22,37.22222222,46.5376567,27.81613944
1993-06-23,36.94444444,58.57196002,40.33787746
1993-06-24,40.83333333,52.10435802,32.63577042
1993-06-25,36.94444444,33.68019293,18.3326804
1993-06-26,36.38888889,34.67208035,20.61054197
1993-06-27,38.61111111,26.68712918,28.39469669
1993-06-28,33.61111111,18.65795581,21.145029
1993-06-29,33.05555556,23.60104717,25.28644914
1993-06-30,32.77777778,33.12471741,19.12658328
1993-07-01,35.27777778,35.48962189,13.07306721
1993-07-04,42.5,69.53866992,30.6730519
1993-07-06,38.05555556,23.97411443,26.05003409
1993-07-07,38.88888889,30.45538431,18.43407733
1993-07-08,41.38888889,46.48429301,25.31773888
1993-07-10,40.83333333,24.51598773,22.77360389
1993-07-11,38.05555556,28.4306388,26.87585997
1993-07-12,37.22222222,29.44456171,28.86710508
1993-07-13,36.66666667,39.34559718,33.15196781
1993-07-15,35.83333333,14.38401743,33.33489669
1993-07-16,37.5,41.9480475,37.71948788
1993-07-17,38.61111111,54.93819708,31.43737943
1993-07-18,41.11111111,39.22283403,26.6376138
1993-07-19,39.44444444,42.19478365,29.90142907
1993-07-20,36.94444444,32.19084922,24.14477724
1993-07-21,35.55555556,23.87838517,20.29560512
1993-07-22,33.88888889,18.94310478,23.98593402
1993-07-23,37.5,51.8890125,28.20709383
1993-07-24,40.27777778,46.65191816,26.28840932
1993-07-25,41.38888889,30.83311168,32.075128
1993-07-26,39.44444444,32.04584257,22.61072208
1993-07-27,40.83333333,60.87296542,26.34481488
1993-07-28,39.72222222,45.8417278,26.53416752
1993-07-29,37.22222222,28.86044077,19.32534171
1993-07-30,35.83333333,32.73633424,21.10068512
1993-07-31,37.22222222,40.87953569,26.30803211
1993-08-01,39.16666667,21.43456195,30.18622392
1993-08-02,35.27777778,37.52821206,18.64120228
1993-08-03,36.38888889,37.43869227,16.98718407
1993-08-04,32.5,33.41415755,17.06883878
1993-08-05,32.22222222,38.35191135,14.30545342
1993-08-06,33.88888889,27.1735761,16.58492495
1993-08-07,33.33333333,21.31304844,25.99528674
1993-08-08,35.27777778,32.9264608,39.09602148
1993-08-09,35,50.32491736,21.89551472
1993-08-10,40,62.80638455,27.9112837
1993-08-11,39.72222222,79.47539071,36.3404454
1993-08-12,39.44444444,54.29392638,27.54314746
1993-08-13,40,66.24199105,40.80773118
1993-08-14,40,78.7922211,33.96833586
1993-08-15,38.33333333,47.61389717,22.43372734
1993-08-16,39.44444444,35.9988152,22.85057664
1993-08-17,38.88888889,41.5076652,40.42421181
1993-08-18,39.72222222,46.6025023,40.53433324
1993-08-19,40.55555556,52.46399401,15.8409332
1993-08-20,36.94444444,22.96711573,20.40711328
1993-08-21,36.94444444,15.00191769,22.40418772
1993-08-22,36.11111111,21.56630914,24.18600711
1993-08-23,41.66666667,57.5642557,32.0006365
1993-08-24,40,39.49286342,20.578313
1993-08-25,41.11111111,47.10932053,26.34558842
1993-08-26,43.88888889,61.64505931,26.00994299
1993-08-27,42.5,80.61899075,31.69263684
1993-08-28,37.22222222,13.38495285,21.42693376
1993-08-29,36.66666667,26.18204911,21.23307393
1993-08-30,41.11111111,69.0174549,27.45548416
1993-08-31,32.77777778,15.07922514,17.21327178
1993-09-01,33.05555556,26.62032714,19.32502123
1993-09-02,34.44444444,31.30062335,4.842957626
1993-09-03,33.88888889,27.14433983,13.91308337
1993-09-04,32.77777778,23.94831404,15.17018721
1993-09-05,34.44444444,9.158862111,14.09644259
1993-09-06,30.27777778,9.141607863,14.2218055
1993-09-07,31.94444444,56.2301623,12.9703857
1993-09-08,32.77777778,37.31916214,13.46110012
1993-09-09,33.05555556,35.20570647,16.06271306
1993-09-10,28.05555556,34.23541834,14.17271719
1993-09-11,27.77777778,35.72020668,15.2417919
1993-09-12,36.38888889,39.74262286,35.84407061
1993-09-13,38.05555556,35.34965636,30.52782773
1993-09-14,31.66666667,14.47160646,9.141125348
1993-09-15,26.66666667,10.41507499,9.541358552
1993-09-16,27.77777778,30.34544497,6.396777369
1993-09-17,30.83333333,35.26411769,12.26738344
1993-09-18,30.27777778,34.23019895,11.80526618
1993-09-19,30,17.25053376,21.80922188
1993-09-20,31.11111111,39.6741725,11.05314353
1993-09-21,28.88888889,26.63920927,9.015247861
1993-09-22,33.33333333,33.40812531,9.298833916
1993-09-23,27.5,19.44033059,10.96128179
1993-09-24,26.94444444,44.80560632,10.10424894
1993-09-25,28.61111111,28.18262352,11.70750133
1993-09-26,30,24.77777005,20.57685531
1993-09-27,24.72222222,24.64466282,6.578717129
1993-09-28,25.83333333,25.51555183,9.180280797
1993-09-29,23.05555556,25.66592365,5.428985791
1993-09-30,23.05555556,39.63830416,13.06112564
1993-10-01,28.61111111,31.69114076,17.46904616
1993-10-02,22.22222222,25.25441629,14.17659961
1993-10-03,26.11111111,27.76401188,21.26980646
1993-10-04,25.27777778,25.17508922,16.21734062
1993-10-05,24.44444444,51.66873998,9.108282049
1993-10-06,31.11111111,39.72903409,20.5546483
1993-10-07,36.11111111,86.02370657,27.02025922
1993-10-08,31.94444444,77.10126692,25.71938613
1993-10-09,19.72222222,2.10961101,21.95628766
1993-10-10,20.27777778,18.86144286,11.64950978
1993-10-11,21.94444444,77.58404193,12.97253148
1993-10-12,23.05555556,18.59280009,13.13065148
1993-10-13,19.72222222,36.11964639,13.25729885
1993-10-14,25.27777778,64.14623789,7.928690816
1993-10-15,31.11111111,52.60756279,16.49794633
1993-10-16,29.44444444,30.48394736,11.68713746
1993-10-17,26.38888889,10.12743635,18.67152187
1993-10-18,24.72222222,65.03411584,9.59125954
1993-10-19,28.05555556,31.47129073,9.274352319
1993-10-20,27.77777778,33.52642911,2.347266388
1993-10-21,23.05555556,21.57440876,13.68859146
1993-10-22,22.5,41.27810424,7.98089437
1993-10-23,26.66666667,39.49406242,16.1309345
1993-10-24,29.72222222,26.64378755,17.39355372
1993-10-25,28.88888889,75.55718742,11.92139439
1993-10-26,27.22222222,49.76588104,9.314472937
1993-10-27,19.72222222,31.39030559,9.488655483
1993-10-28,22.77777778,44.94227668,10.55280059
1993-10-29,16.66666667,34.51879048,13.05201767
1993-10-30,16.38888889,16.10222702,13.35656703
1993-10-31,15.83333333,11.65696352,13.48670939
